pca_0,pca_1,pca_2,pca_3,pca_4,laundering_schema_type
2.5077237687167364,3.0210741014086753,-1.5498401513959192,0.557943162598845,-1.2739554180170742,1.0
0.974442912795717,-1.8837884415630406,0.9406597054001196,1.0973620201889625,-0.47024688379431046,1.0
2.1969168521907525,-0.7400836503841584,-0.6065963439261406,-1.3894927169036428,0.15930466294672987,0.0
1.6414334626056213,0.1587906689623123,-0.9056453829186386,-0.7707120409870645,-0.8239823729787685,1.0
1.7919866997812293,-0.24355856830854264,0.47843336691190036,-0.12020034167993765,-1.4659006066331646,1.0
2.2857633766673096,-1.0087299647363943,-0.7105958007792107,-0.09042642459933342,-0.3158033194162527,0.0
1.7596106754459402,0.11285903004576558,-1.3078915215119977,-0.8040710792547267,-0.18738172925727808,1.0
1.022108679176504,-1.8961207969944283,0.03245794836894644,0.23747490801097199,-0.23622841571729755,1.0
-0.17268819694725468,1.213718052037094,-1.6670808056043802,0.7506379693161551,0.800168828214233,0.0
0.7163603298401959,-1.2852666184991872,1.1649499797239355,0.10211826374203892,2.0114776335214577,1.0
-0.010789495105965857,2.620316589318526,0.7594435448932644,-0.8590924069253787,0.12783936043558797,0.0
2.1180464048896686,1.4067983182765798,-0.8794422066519442,0.8262279387630596,0.23020304828171959,1.0
1.8310574558804875,0.21453443869897343,0.18633411537333835,-0.49700927653870064,0.6617895711549158,1.0
1.470164503339846,0.021126691680838514,0.3861513132674715,-0.28190695600414056,-1.3995647904534265,0.0
0.6884123331300764,-1.4663174947578959,1.4323376349494403,0.7941806959755114,-1.5558906017963554,1.0
2.2715717093187653,0.6175640946387672,-1.3629581821285361,1.7994765208284313,-0.5583539017893009,1.0
0.5430603300390116,-1.060616592960995,0.7196269615463934,-1.097170711722978,-0.2810682783379861,1.0
0.33786377824956615,0.06850283057242258,0.12001914510355348,0.032188193567930526,-0.3842217020676114,0.0
1.263051159078848,0.5477043307819692,0.7725400890216555,0.06666427291208188,-0.012662918816798756,0.0
2.019876881481554,-0.5758882142571141,-1.2369758251865262,1.4241367359753059,-0.5754353239573052,0.0
1.6465270546527253,-0.8810863709105177,-0.2945033205634017,1.3369835178047156,-0.3778295077271379,0.0
2.080866873045114,0.10916397911465638,-0.929940155319165,0.05963077439417051,-0.07242170493687465,1.0
1.066671782819695,-0.5891101931149735,-0.5056217668536115,2.13671480555509,0.5758073128010855,0.0
1.8236239667627698,-0.4533991688615431,-0.7638641591331824,0.934317791878752,0.30753889698675096,0.0
1.0707588990055201,0.2821912606828176,0.9497506034919436,-0.6276963026993239,-0.5782210251612769,1.0
1.5053955879129297,-1.0769972013241842,-0.9920370612258981,0.37783672784667116,0.5166210842310431,0.0
1.5754117165079147,0.059416334951558306,-0.038324587188283694,-0.5944204844012264,-0.6246908441235102,1.0
1.4720019761935157,-0.5761007646904397,-0.6507317171126532,0.683764270590796,1.1265356798227644,0.0
1.767648627149455,-0.4550026261935598,-1.1545290295637516,-1.3573079798234013,-0.5686930001929679,1.0
0.7946040142848391,0.14361959731141388,-0.2021825344717167,-0.40769754443111267,0.5727240498210427,0.0
1.988495492583563,0.2678817342177627,0.49388081200729694,-1.0145542814846757,-1.0958923365663766,1.0
1.5313623152577998,-0.7178101109247205,-0.40745713938572525,-0.20083086101229042,1.1548211893850264,0.0
0.6388225340171884,-1.3490143536976842,1.3649897308455645,0.20795757926251407,1.030089082041333,1.0
1.82990513489612,-0.2549826624075503,-0.1135522624553344,0.30529453125603995,0.5858594082484673,0.0
0.6363165486113409,-1.7387593026053856,0.6458392278292489,0.9602920436798544,-0.3521872001732622,1.0
1.6336634768537777,-0.38256645380866416,-0.5925428568991773,0.5937385598041415,0.4309274659958393,0.0
1.1576706903161849,1.2566784669238975,0.8340592544269988,0.7118240143629351,0.39903190360840657,0.0
0.9756522837672467,0.8894845883579826,1.217285996931793,1.2131420554326753,-0.0841540185708841,0.0
1.9834981813343544,-0.8253854031031704,-0.36646521881741584,-0.34364151439532475,0.13116517279327883,0.0
1.7560769330034465,1.3551414999828564,-0.6911919463499344,0.5505118368391251,-0.13931248392351905,1.0
1.4383211763775277,0.2843618739963003,0.14037446204708165,-1.1057896659615118,-0.470915912896967,1.0
1.750858074987537,1.0084583763426442,-1.1850298088099582,0.4803909970803609,-0.23074902863524574,1.0
1.8224050478541545,-0.908619008577166,-0.9865985179687443,-0.771957422949885,-0.10219782353983387,0.0
1.774936175976403,0.6594400047641796,-0.4120119090406891,0.4205843992268532,-0.06436887324138744,1.0
1.8699129974354134,0.05339409597789292,-0.005666772855232281,-0.2704962695634901,0.08831184338933866,1.0
1.0412792505578652,-0.8771312466731084,-0.19497394013139055,0.2630026119463328,0.7232406366939942,1.0
1.9042778205114173,0.988701135804133,-1.2358077837366637,0.5617871429179723,0.0807964990008189,1.0
2.2770534667961186,0.21662272132109878,-1.218749742167701,-0.18504673304303237,-0.11839840571488063,1.0
0.7831344069096289,-1.7219334686331926,-0.5780744728974029,0.04858543726537734,-0.6913222131382254,1.0
1.527897778549556,-0.13271088899732983,0.01672590022223507,0.6103799863895971,-0.4546938051240223,0.0