,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
2500,2501,87.8733870948677,2,3,42,196303,114,2,173,0
2501,2502,72.3081198251293,1,3,50,66546,240,2,816,0
2502,2503,42.6105397922331,0,0,31,71055,175,1,389,0
2503,2504,156.231883259897,0,0,41,122528,226,2,709,0
2504,2505,11.1868435852225,2,3,28,123283,189,2,105,0
2505,2506,5.78537139098823,1,1,42,69577,84,2,274,0
2506,2507,96.1944095446393,0,1,45,186241,228,2,95,0
2507,2508,28.9150730973738,0,2,24,192781,229,1,681,0
2508,2509,93.8556905516296,2,3,66,49415,231,2,29,0
2509,2510,111.788491964356,1,3,53,166757,155,1,793,0
2510,2511,3.22466443437917,1,3,27,35963,124,1,898,1
2511,2512,107.478079403516,1,3,66,180770,111,2,160,0
2512,2513,29.7392699334212,0,0,53,82415,224,2,305,0
2513,2514,35.7116454123053,0,4,48,76400,42,2,926,0
2514,2515,49.2542496042651,2,3,36,134731,52,0,622,0
2515,2516,130.443697978239,1,4,35,75450,221,2,723,0
2516,2517,0.965058468279292,0,1,66,106962,233,2,195,0
2517,2518,32.3937281968912,0,2,23,171650,48,1,607,0
2518,2519,58.1930799066829,2,1,45,138639,32,2,337,0
2519,2520,64.1340208772552,0,3,24,48842,152,0,137,0
2520,2521,58.9692832855554,0,1,55,36531,131,1,789,0
2521,2522,7.21864777976547,2,0,74,153242,118,2,446,0
2522,2523,17.7905935654887,2,4,29,141843,155,1,309,0
2523,2524,22.2141061204667,2,3,58,158369,201,2,178,0
2524,2525,81.5936881393261,0,0,67,24163,168,1,336,0
2525,2526,16.3391574588316,2,4,80,60794,23,1,233,0
2526,2527,11.8307545618124,2,0,80,61787,135,2,248,0
2527,2528,157.8514434475,2,1,51,128248,209,2,131,0
2528,2529,0.445139883614262,2,3,42,77219,127,0,248,0
2529,2530,306.441149695204,0,1,34,121243,37,2,804,0
2530,2531,56.4774927218377,0,2,70,130224,7,1,454,0
2531,2532,88.1496508219185,0,3,50,44448,222,2,498,0
2532,2533,17.450887925246,0,1,40,76437,77,2,62,0
2533,2534,0.720936486900576,2,3,26,48299,82,1,818,0
2534,2535,66.945643921735,1,4,23,192191,95,2,391,0
2535,2536,89.8319468246701,2,3,79,97093,22,1,256,0
2536,2537,67.4453301774047,2,3,19,189720,78,2,247,0
2537,2538,7.70713408551108,0,4,55,165168,82,2,263,0
2538,2539,70.0050461802127,0,1,26,145113,227,0,466,0
2539,2540,73.2501673864008,0,3,20,119317,145,2,848,0
2540,2541,53.7263123665941,0,0,33,158463,19,0,360,0
2541,2542,72.6464862846207,0,3,42,94891,95,0,950,0
2542,2543,93.5146337339402,2,1,41,60286,39,0,879,0
2543,2544,47.5446412156465,1,4,64,111353,117,1,392,0
2544,2545,4.63892861974579,0,1,46,131027,36,2,178,0
2545,2546,33.4351991893811,0,2,61,57595,15,0,911,0
2546,2547,4.04148982871627,2,3,72,148840,191,2,948,0
2547,2548,26.1738517412668,0,3,57,82740,157,2,505,0
2548,2549,26.1370236525316,1,4,43,70929,60,2,826,0
2549,2550,3.41446902867754,2,3,55,52827,184,2,812,0
2550,2551,21.448499864969,1,0,52,46209,168,1,498,0
2551,2552,5.88279524390363,0,0,40,117654,144,2,676,0
2552,2553,82.574285503774,2,1,21,128947,161,2,602,0
2553,2554,147.5264992531,0,4,76,93396,89,2,833,0
2554,2555,3.75323168662279,2,2,59,164878,16,2,703,0
2555,2556,155.182811703434,0,1,31,133254,158,1,291,0
2556,2557,36.9675774694381,0,4,70,176478,98,2,587,0
2557,2558,17.8027338139301,2,4,73,185432,194,2,817,0
2558,2559,3.9988312369786,2,1,64,100000,104,2,98,0
2559,2560,34.7198248385697,1,1,56,58865,44,2,606,0
2560,2561,79.1192445098809,2,3,24,157530,235,2,180,1
2561,2562,61.3938928891825,2,2,25,29151,166,2,952,0
2562,2563,2.57656147480232,0,0,59,150759,51,2,402,0
2563,2564,3.78479120291262,2,3,68,92024,188,2,665,0
2564,2565,25.7812965608044,2,4,36,175613,18,2,373,0
2565,2566,17.4984804690025,1,2,19,144001,5,0,867,0
2566,2567,13.223304586628,1,2,64,172875,239,2,835,0
2567,2568,16.4950089227756,0,1,18,63183,168,1,623,0
2568,2569,81.3502515578358,1,2,59,195848,6,1,682,0
2569,2570,132.414629727171,0,2,55,82323,76,2,252,0
2570,2571,25.9683242088767,0,4,71,143978,115,0,894,0
2571,2572,118.282103412145,2,3,30,110254,12,1,862,0
2572,2573,19.3932232028625,0,2,59,162242,12,1,121,0
2573,2574,32.3548942994762,2,1,61,67284,73,2,441,0
2574,2575,12.8110435486394,0,3,41,160332,106,2,716,0
2575,2576,51.1487230985772,0,1,49,158708,150,2,244,0
2576,2577,193.116698398816,2,2,47,122491,49,2,638,1
2577,2578,46.2530912905048,2,3,23,56108,178,1,490,0
2578,2579,22.1438714303342,1,2,55,35941,208,1,870,0
2579,2580,52.1802809237742,2,4,50,179427,4,2,826,0
2580,2581,6.55789221261553,2,3,61,92836,178,1,45,0
2581,2582,109.757921783315,0,1,72,107719,3,1,451,0
2582,2583,34.9667091101617,0,4,40,184805,144,2,295,0
2583,2584,29.8327705953051,0,0,27,27444,14,2,747,0
2584,2585,44.078138026998,2,1,74,111291,64,2,140,0
2585,2586,49.0126526575913,2,2,63,108598,120,1,632,0
2586,2587,3.72409936278325,0,1,32,165682,169,1,872,0
2587,2588,57.382336476219,2,0,77,86036,230,2,520,0
2588,2589,13.8490882945755,2,1,40,24554,68,2,65,0
2589,2590,62.5798930634767,0,4,73,45545,59,1,482,0
2590,2591,86.449035699086,0,1,53,150745,130,1,308,0
2591,2592,81.471447299774,1,3,74,81971,119,2,459,0
2592,2593,40.2040451537451,2,0,80,66059,10,2,592,0
2593,2594,36.7161590023315,1,1,79,157843,75,1,771,0
2594,2595,7.70863174821255,0,0,18,89468,231,2,893,0
2595,2596,74.6597253818714,1,4,25,46055,90,2,397,0
2596,2597,15.8321634554303,0,3,20,188274,101,1,468,0
2597,2598,34.3279885449861,0,2,31,178772,154,2,616,0
2598,2599,16.7228998331871,1,1,34,23567,132,1,391,1
2599,2600,7.18360974536481,0,4,51,193908,218,2,96,0
2600,2601,49.6528786737961,2,0,64,46627,230,2,189,0
2601,2602,2.79318798629582,0,0,23,189640,28,2,940,0
2602,2603,69.044496395904,2,4,22,171832,130,2,859,0
2603,2604,19.1059966276948,1,1,63,181057,66,2,194,0
2604,2605,0.006735103820134,0,2,68,99944,144,1,957,0
2605,2606,35.7828456402223,2,1,58,115368,124,2,333,0
2606,2607,2.39924961806261,0,3,57,60785,57,0,82,0
2607,2608,16.159905495489,2,1,46,186655,151,2,250,0
2608,2609,61.3751212796662,0,3,52,184810,151,2,69,0
2609,2610,3.23704023294134,0,0,35,44204,205,2,291,0
2610,2611,91.4227782107393,0,3,57,36643,21,1,339,0
2611,2612,0.191361859819803,0,2,65,90561,103,2,384,0
2612,2613,14.1728086545748,1,4,47,57126,153,2,699,0
2613,2614,67.5278423155552,0,3,32,78126,58,1,457,0
2614,2615,19.0096197559875,0,1,70,102424,37,2,140,0
2615,2616,5.37326913718968,0,3,32,144453,177,2,139,0
2616,2617,22.3326333782404,0,0,33,65258,205,2,74,0
2617,2618,15.7624819244378,2,3,74,54527,143,1,99,0
2618,2619,92.4838068568515,1,2,50,43898,156,2,656,1
2619,2620,18.796377264692,0,3,27,197507,195,1,174,0
2620,2621,77.7788578865675,1,2,36,23794,215,1,820,0
2621,2622,111.222045385201,2,1,54,165770,132,1,732,0
2622,2623,28.4419336271648,0,0,67,163404,47,2,322,0
2623,2624,120.36570365806,2,4,20,29593,178,0,476,0
2624,2625,23.6859705279758,2,1,53,78132,188,2,9,0
2625,2626,166.320847608436,2,1,21,140973,190,2,45,0
2626,2627,4.67651209061808,1,4,28,121633,195,2,850,0
2627,2628,58.0806822329994,0,3,58,31036,103,1,628,0
2628,2629,34.0425584115577,1,3,50,114097,72,2,515,0
2629,2630,24.5224656881257,2,3,45,73164,171,2,312,0
2630,2631,50.0804333702664,0,0,49,170423,89,1,237,0
2631,2632,60.8456571317562,2,1,74,78413,58,2,805,1
2632,2633,0.218640824587321,0,2,80,38059,105,2,907,0
2633,2634,9.13326611856045,1,4,33,47188,180,1,30,0
2634,2635,62.4216765634333,2,1,26,118591,204,1,509,0
2635,2636,54.8884442583736,0,3,28,101795,69,2,129,0
2636,2637,169.139647052027,0,4,23,31829,225,2,752,0
2637,2638,71.572492887837,2,2,76,93673,46,0,384,0
2638,2639,150.565354418844,0,1,66,44502,153,2,592,0
2639,2640,60.6238601438544,0,1,44,178276,25,2,24,0
2640,2641,17.6948124501632,0,0,78,21265,121,1,260,1
2641,2642,5.5669689106018,0,1,29,186823,35,2,559,0
2642,2643,76.122628805724,0,1,39,175387,189,2,397,0
2643,2644,51.6621898726013,0,2,57,67457,15,2,563,0
2644,2645,2.4692827225771,0,2,65,66875,106,2,329,0
2645,2646,22.3182979353879,2,4,54,80359,218,1,148,0
2646,2647,157.095525627206,2,3,38,126334,128,2,408,0
2647,2648,34.6974896994175,0,2,50,142950,74,2,610,0
2648,2649,28.3459187536274,0,4,34,194492,88,1,578,0
2649,2650,30.5967598524999,2,1,73,184451,163,2,721,0
2650,2651,11.7154529626298,0,4,46,84102,29,1,759,0
2651,2652,22.9992726279585,0,4,70,121827,38,2,118,0
2652,2653,23.0869542226019,0,4,57,112688,197,1,433,1
2653,2654,2.68876703680489,1,4,27,79469,24,2,227,0
2654,2655,72.9577985806525,2,2,35,115789,19,2,614,0
2655,2656,26.9359211331885,2,3,64,185468,174,2,800,0
2656,2657,86.3491419891449,2,4,69,33176,49,1,239,0
2657,2658,94.9721343869429,2,0,30,85036,44,1,912,0
2658,2659,11.9124822177031,0,1,44,27907,201,1,231,0
2659,2660,53.5527961735655,2,1,79,23372,154,2,965,0
2660,2661,31.9596428880372,0,1,27,178644,153,2,289,0
2661,2662,106.078526965118,2,1,49,44592,35,1,153,0
2662,2663,12.1507773483149,2,1,58,164174,164,1,681,0
2663,2664,56.6311889191722,2,4,62,128093,142,1,158,1
2664,2665,46.7930648921545,0,3,20,176714,56,2,624,0
2665,2666,17.499259769508,0,0,39,23139,134,2,562,0
2666,2667,7.34391212403438,2,2,44,97179,32,2,475,0
2667,2668,52.7259081792714,2,0,72,38643,26,2,547,0
2668,2669,67.0846876892736,1,2,20,124425,143,0,12,0
2669,2670,18.9626345330088,0,2,50,80117,177,1,852,0
2670,2671,51.7583031340249,2,0,19,179852,223,2,506,0
2671,2672,25.1371610290684,2,4,28,126485,56,2,217,0
2672,2673,62.4497085416375,1,1,63,133607,37,2,754,0
2673,2674,11.1081562853036,2,4,27,80332,125,1,734,0
2674,2675,110.46156976365,2,1,56,50632,230,1,719,0
2675,2676,16.9424246367309,2,3,72,189565,53,2,990,0
2676,2677,22.9263657594169,2,2,77,199424,186,1,780,0
2677,2678,2.9923811421853,1,0,50,180480,101,2,221,0
2678,2679,5.91171881783557,0,3,75,107157,211,2,287,0
2679,2680,36.2692543994203,0,1,24,177011,78,1,900,0
2680,2681,15.5709233612862,1,4,32,197952,36,1,523,0
2681,2682,90.2362253873503,2,0,43,56843,101,1,486,1
2682,2683,0.740120284722085,2,2,28,58930,11,2,698,1
2683,2684,23.8287827827354,0,3,55,180942,27,2,680,0
2684,2685,20.5750805670821,0,2,44,125940,2,2,804,0
2685,2686,0.975842583493855,2,1,71,78103,22,2,323,0
2686,2687,6.64049116522944,2,2,56,60770,66,2,617,0
2687,2688,26.6912952737873,0,4,24,131757,212,2,175,0
2688,2689,33.9488609616996,0,3,18,50158,236,2,938,0
2689,2690,25.9000441619861,1,3,27,108992,112,2,860,0
2690,2691,37.8509818756661,0,4,38,67401,17,1,40,0
2691,2692,45.2096693981758,1,2,32,164064,132,1,823,0
2692,2693,0.498669522907636,0,4,47,176462,14,1,324,0
2693,2694,31.1899334983309,2,0,47,65858,7,2,760,0
2694,2695,165.521111050482,1,4,25,167828,79,2,266,0
2695,2696,36.5977560792413,2,2,41,173043,222,2,733,0
2696,2697,56.5891606611948,0,4,36,158143,144,2,392,0
2697,2698,18.688428984494,2,1,20,197589,104,2,112,0
2698,2699,74.3591065335499,0,4,72,104811,194,2,283,0
2699,2700,74.122971324484,0,4,32,149970,147,1,789,0
2700,2701,36.8336463101378,1,2,53,26586,1,0,202,0
2701,2702,186.513879226792,2,0,23,39703,31,2,852,0
2702,2703,6.70802036421874,2,0,74,96177,128,1,773,0
2703,2704,0.85464600292336,0,2,59,56735,132,2,793,0
2704,2705,73.5182041979891,0,2,67,118525,91,1,143,0
2705,2706,82.2935654032973,0,2,65,59648,58,1,242,0
2706,2707,6.40344434392353,2,1,35,163201,56,0,781,0
2707,2708,15.4339032174017,2,3,55,56656,181,2,34,0
2708,2709,0.88541163532325,2,4,36,180737,217,2,809,0
2709,2710,17.3580607925828,1,2,66,164571,214,2,52,0
2710,2711,74.1715226064056,0,2,67,95888,43,2,502,0
2711,2712,36.4864637786035,0,2,47,39654,74,0,355,0
2712,2713,21.3928671546671,0,0,30,150117,225,1,149,0
2713,2714,23.2400031579683,0,2,56,106613,49,1,436,0
2714,2715,0.067727134717391,0,4,69,38982,112,2,449,0
2715,2716,17.8195011955604,1,2,29,119970,108,1,524,0
2716,2717,51.9877543280259,0,4,51,101848,60,2,266,0
2717,2718,182.858272714259,1,1,76,129577,222,2,907,0
2718,2719,93.8857499312346,0,3,29,99874,94,1,608,0
2719,2720,1.19388917077583,1,0,61,50173,144,2,85,0
2720,2721,114.414687461113,2,4,41,146765,73,2,308,0
2721,2722,76.4386345355076,1,1,21,57525,209,2,264,0
2722,2723,75.79194241745,0,3,53,47328,99,1,491,0
2723,2724,30.6240726428223,2,3,67,162432,188,1,582,0
2724,2725,25.3753312997598,1,3,65,136242,114,2,16,0
2725,2726,18.0424484991157,0,4,31,124419,175,1,188,0
2726,2727,3.39760953171354,0,1,34,42625,15,1,521,0
2727,2728,12.9537825216514,0,2,66,127576,63,0,165,0
2728,2729,14.1581904250467,1,1,20,195966,240,2,890,0
2729,2730,33.0898942279683,2,1,55,36471,28,1,550,0
2730,2731,68.8061941303358,2,1,40,59883,148,1,877,0
2731,2732,32.1046294307827,0,4,30,22703,225,2,344,0
2732,2733,2.9792445031242,0,4,26,85524,191,2,218,0
2733,2734,158.254670219838,1,4,38,185587,161,2,93,0
2734,2735,142.993958117602,0,1,58,35151,36,2,157,0
2735,2736,76.8999617863959,2,4,25,69190,125,2,874,0
2736,2737,237.382224167997,1,3,34,76195,141,2,33,0
2737,2738,39.3160388323145,0,4,33,146559,62,2,800,0
2738,2739,164.529803989145,2,0,33,84108,196,2,415,0
2739,2740,3.93079267245849,0,4,76,169607,151,2,505,0
2740,2741,22.7601449823138,2,4,45,122241,200,1,489,0
2741,2742,12.7692164699296,0,4,68,125190,13,1,523,0
2742,2743,10.8974212276154,2,4,73,63050,88,2,232,0
2743,2744,7.58784936855425,0,0,33,52976,40,2,598,0
2744,2745,48.6977986195991,0,2,74,20599,238,2,604,0
2745,2746,76.007714556158,2,4,63,79867,158,2,106,0
2746,2747,43.1728661347913,0,3,69,23709,124,2,192,0
2747,2748,7.94760078339126,2,0,63,175182,222,1,467,0
