,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
2748,2749,83.3331672907327,0,2,31,69365,25,2,521,0
2749,2750,50.5238494108699,2,4,63,25723,225,1,636,0
2750,2751,24.564689738889,0,2,61,132308,201,1,786,0
2751,2752,56.0628828533534,2,3,55,178466,154,2,278,0
2752,2753,15.0488347299359,0,0,37,84120,24,2,127,0
2753,2754,21.1706767246981,0,0,62,30316,97,2,340,0
2754,2755,124.739270098135,0,2,65,173694,39,2,696,0
2755,2756,17.1600566445232,2,4,80,175916,217,2,874,0
2756,2757,31.7428068564947,0,1,58,126276,109,0,866,0
2757,2758,110.427940213088,1,0,51,41162,207,1,58,0
2758,2759,61.5023825921866,1,1,71,48833,61,0,991,1
2759,2760,3.21110062370364,0,0,76,168278,233,2,181,0
2760,2761,7.96755317023279,2,4,46,146515,240,2,585,0
2761,2762,0.393624886198681,0,4,20,140788,177,2,513,0
2762,2763,49.8373353400746,0,0,27,71747,169,2,242,0
2763,2764,29.6807893505117,2,2,37,110037,198,2,227,0
2764,2765,7.20939002950518,2,4,19,133850,20,1,559,0
2765,2766,158.425917165761,2,4,44,138641,172,2,517,0
2766,2767,37.7149427314231,0,3,49,138519,16,0,554,0
2767,2768,13.8465565154602,0,4,73,139271,149,0,144,0
2768,2769,34.7177526026258,0,3,27,75387,15,2,126,0
2769,2770,56.9124263136628,2,4,57,45226,167,1,334,0
2770,2771,3.96510673850254,2,4,34,126287,42,2,757,1
2771,2772,16.0587588292546,2,2,75,157572,189,2,931,0
2772,2773,82.2443151175426,0,2,71,21634,4,1,407,0
2773,2774,30.7782860778674,0,4,50,165131,152,2,120,0
2774,2775,39.5465063802902,0,0,23,135855,131,1,743,0
2775,2776,28.3535758401156,0,0,56,24076,114,1,887,0
2776,2777,2.24463544500785,0,4,64,126694,129,1,700,0
2777,2778,9.06109487125968,1,0,35,58210,222,0,284,0
2778,2779,29.4881783711138,1,4,26,148798,141,2,241,0
2779,2780,11.7345904124512,2,2,25,177003,54,2,77,0
2780,2781,2.56356097680634,0,1,42,52007,82,2,569,0
2781,2782,92.7828023193715,0,3,48,173816,40,2,449,0
2782,2783,198.675055159762,1,0,59,181468,127,2,469,0
2783,2784,78.7863468283871,0,0,78,108619,139,1,180,0
2784,2785,96.1338301134739,1,2,21,142315,42,2,581,0
2785,2786,13.8520861354606,0,0,37,86038,93,0,264,0
2786,2787,161.733717742939,0,4,45,163828,4,1,715,0
2787,2788,10.9654023420689,1,4,57,161677,25,2,681,0
2788,2789,151.237265910103,0,1,18,173488,100,2,294,0
2789,2790,263.140696599465,2,1,57,76558,164,2,964,0
2790,2791,62.1916390842341,2,1,72,188559,192,2,889,0
2791,2792,198.545494471322,0,4,61,126052,125,2,246,0
2792,2793,42.1450181279703,0,1,40,113079,172,2,423,0
2793,2794,15.024303624616,2,1,74,116816,40,1,58,0
2794,2795,28.7234171496405,2,4,64,153942,92,2,811,0
2795,2796,45.0160631880809,0,2,30,147942,173,1,832,0
2796,2797,3.79448511069219,1,0,33,155830,136,1,457,0
2797,2798,48.6884801697476,0,3,43,131342,85,2,10,0
2798,2799,198.636010393769,0,4,72,189808,35,2,346,0
2799,2800,10.5426970557667,0,4,48,85138,172,1,982,0
2800,2801,78.6541218078123,0,3,67,70250,146,0,851,0
2801,2802,119.243361947563,0,3,18,137857,47,2,4,0
2802,2803,143.854451794625,1,1,34,135070,153,2,716,0
2803,2804,161.11358472241,0,3,33,60558,238,2,369,0
2804,2805,36.8507361028477,0,0,72,73092,169,2,457,0
2805,2806,189.286939242968,0,0,54,95121,5,2,244,0
2806,2807,70.7985611862087,2,0,69,142140,192,2,248,0
2807,2808,8.81725872404281,1,0,70,150877,190,1,944,0
2808,2809,32.399141606916,0,0,27,75604,125,2,434,0
2809,2810,63.3511639460626,0,1,75,57039,111,2,419,0
2810,2811,14.2071049989898,0,4,55,89859,72,2,104,0
2811,2812,51.1680776230677,0,3,61,112506,87,1,241,0
2812,2813,54.9206872759481,0,4,48,120342,3,2,271,0
2813,2814,8.87862718992548,0,3,27,199817,236,0,518,0
2814,2815,41.6302693854329,0,1,71,25461,165,2,735,0
2815,2816,73.8387316020698,2,1,66,60831,223,2,728,0
2816,2817,34.5470472579968,0,2,51,71137,93,2,43,0
2817,2818,0.608847794385017,1,2,68,54030,41,1,25,0
2818,2819,0.453978192545214,1,1,69,156803,148,2,803,0
2819,2820,22.0828095910053,2,1,23,41500,195,1,180,0
2820,2821,130.31580885262,0,3,45,53117,87,1,603,0
2821,2822,12.9823885481958,0,1,45,114138,168,1,427,0
2822,2823,50.305806252761,0,4,76,182246,85,2,267,0
2823,2824,12.5563139865255,2,3,30,53208,205,1,857,0
2824,2825,19.4060684273278,0,1,58,104728,136,2,579,0
2825,2826,94.2075850877063,1,3,29,104482,133,2,875,0
2826,2827,65.2562652813199,1,3,67,45960,25,2,150,0
2827,2828,5.01308115183345,0,0,57,161319,39,1,615,1
2828,2829,27.9922175390089,2,2,74,116342,165,2,599,0
2829,2830,1.48018299011261,0,3,67,127918,125,2,94,0
2830,2831,32.7819877317903,0,3,74,134761,105,2,381,0
2831,2832,54.2997133447773,0,0,72,46038,5,2,797,0
2832,2833,6.30666267184792,0,1,74,178842,136,2,830,0
2833,2834,17.0460516163517,1,3,71,142232,236,2,514,0
2834,2835,25.3613242141425,0,0,19,92485,4,2,719,0
2835,2836,125.994178414856,0,4,25,77773,169,2,929,0
2836,2837,249.947803795118,2,0,59,103391,60,1,613,0
2837,2838,2.29755310908414,2,2,80,72633,54,2,859,0
2838,2839,71.5662440150287,0,2,26,142226,150,2,688,0
2839,2840,23.2387912152744,1,1,77,170636,78,2,427,0
2840,2841,24.9167138442087,2,1,73,169186,19,1,424,0
2841,2842,70.1750725497671,0,2,67,52803,205,2,815,0
2842,2843,125.312499641859,0,2,80,135708,99,2,198,0
2843,2844,150.72393932936,0,3,25,149997,68,2,7,0
2844,2845,43.0336471722732,1,2,68,123838,33,0,902,0
2845,2846,22.0899500324707,2,1,20,43545,150,2,756,0
2846,2847,77.4522154788549,1,2,26,82759,193,2,804,0
2847,2848,14.4509071139386,0,1,30,126313,139,2,950,0
2848,2849,41.5141420475887,0,4,26,96488,16,2,326,0
2849,2850,22.2034205938327,0,2,48,137805,196,2,689,0
2850,2851,53.4474911493897,0,1,42,73866,127,1,593,0
2851,2852,13.7480934444255,2,0,69,147145,93,2,623,0
2852,2853,10.6344783642221,2,3,61,90499,231,1,870,0
2853,2854,125.197799089484,0,1,79,98243,44,2,20,0
2854,2855,5.36833093518959,0,2,72,140779,230,2,545,0
2855,2856,35.2567279204909,0,2,62,163932,216,2,254,0
2856,2857,12.4777634445263,0,4,25,102946,9,2,432,0
2857,2858,1.98539968569333,0,0,64,138353,200,1,504,0
2858,2859,1.83417528056636,0,1,48,37670,78,2,26,0
2859,2860,9.63203717291634,0,0,78,104766,79,1,519,0
2860,2861,100.784049093536,0,4,80,192352,190,1,929,0
2861,2862,16.5976353334025,0,3,62,109694,86,2,529,0
2862,2863,150.247905626788,0,0,70,186133,229,1,946,0
2863,2864,43.5685324586932,2,4,62,70764,15,2,499,0
2864,2865,28.6895304907544,0,1,80,135164,6,2,232,0
2865,2866,43.3856050597052,1,3,48,43810,1,1,395,0
2866,2867,36.3557179497543,0,2,34,129660,20,2,981,0
2867,2868,71.1015184274674,0,4,64,110894,233,2,306,0
2868,2869,16.5988424199363,0,2,74,196660,164,1,509,0
2869,2870,21.7743436261313,0,3,71,35933,130,0,702,0
2870,2871,112.260311369026,1,4,36,181106,70,2,423,0
2871,2872,146.363055847208,0,4,20,21947,2,1,149,0
2872,2873,111.540311459865,1,3,63,39715,131,2,391,0
2873,2874,27.1887946748747,1,1,47,50956,7,0,489,0
2874,2875,75.7895245775764,2,4,27,100846,84,2,667,0
2875,2876,32.3452256205841,2,3,66,36303,192,1,945,0
2876,2877,34.4119474973685,2,0,46,133318,169,2,46,0
2877,2878,11.4505433358023,0,2,57,44031,54,1,311,0
2878,2879,44.7179381786997,2,4,35,114786,41,1,927,0
2879,2880,10.2980938737165,0,0,29,107389,115,2,138,0
2880,2881,20.1407834786459,0,4,66,169049,133,2,404,0
2881,2882,96.5614922645177,0,1,40,62707,217,1,921,0
2882,2883,11.6013829956552,2,3,79,165537,102,1,653,0
2883,2884,3.69084685015131,1,4,28,95761,82,2,846,0
2884,2885,3.57520785344773,0,3,26,167712,63,2,13,0
2885,2886,141.328614664177,1,4,71,51535,1,1,971,0
2886,2887,35.35423672579,0,1,73,190352,25,2,867,0
2887,2888,26.3318374900832,0,1,41,22991,209,2,770,0
2888,2889,83.2683020830917,0,0,42,168873,174,0,747,0
2889,2890,90.3413999440485,0,1,72,109680,143,2,952,0
2890,2891,20.1876562031444,0,3,42,27965,197,2,889,0
2891,2892,59.1461388583174,2,1,64,164802,145,2,518,0
2892,2893,73.7284866529631,1,4,26,49553,149,1,550,0
2893,2894,53.159943617361,0,1,29,138802,181,2,184,0
2894,2895,8.21986255140247,0,3,28,28301,55,1,114,0
2895,2896,104.326564137097,1,4,66,38936,215,1,109,0
2896,2897,38.7281180285462,2,0,55,165227,107,2,576,0
2897,2898,16.5971950970222,0,0,45,147978,138,1,742,0
2898,2899,27.6891080593884,0,0,25,147230,209,2,280,0
2899,2900,1.91475378513511,1,4,27,68848,185,1,542,0
2900,2901,6.8406557923332,2,0,42,22042,65,2,85,0
2901,2902,72.524953675607,0,1,64,169637,37,1,137,0
2902,2903,0.000581741152522,0,4,53,198674,112,2,465,0
2903,2904,26.9411825106636,1,4,78,57260,7,2,76,0
2904,2905,36.9606220466936,0,4,67,56326,76,0,967,0
2905,2906,2.80917845782485,1,2,60,62581,40,2,136,0
2906,2907,180.740876813939,0,3,26,154730,178,1,633,0
2907,2908,12.8172672591556,2,2,58,101855,1,2,974,0
2908,2909,18.1345588067085,0,2,77,104614,148,2,775,0
2909,2910,18.1161512361979,0,2,25,122188,108,1,96,0
2910,2911,13.0953015112697,1,3,20,188620,159,2,994,0
2911,2912,0.073745461519253,0,2,70,170740,68,1,530,0
2912,2913,65.3454785537344,2,0,35,191357,218,2,797,0
2913,2914,170.328840945137,0,4,63,173618,12,2,8,0
2914,2915,12.6990515222106,0,4,52,57874,150,1,82,0
2915,2916,54.3906196730294,0,1,34,71318,129,2,46,0
2916,2917,67.7196970640312,2,0,53,57165,126,2,511,0
2917,2918,94.3338614018517,0,3,70,76820,1,1,429,0
2918,2919,27.4635289693613,0,4,45,65411,131,2,89,0
2919,2920,18.0435371029675,0,2,67,105312,117,2,512,0
2920,2921,19.6739959657318,2,1,80,56479,204,1,898,0
2921,2922,62.3477267996212,2,1,32,140567,149,1,673,0
2922,2923,84.8532375315027,0,4,36,119890,13,2,664,0
2923,2924,10.021056582082,0,0,77,59906,189,2,413,0
2924,2925,23.176511998339,1,1,39,149523,141,1,512,0
2925,2926,116.108887458852,0,4,23,93198,105,2,890,0
2926,2927,82.1739184364686,1,0,64,92940,210,2,657,0
2927,2928,209.515476934119,1,4,24,193677,161,0,672,1
2928,2929,70.171671916002,2,4,61,29542,134,2,904,0
2929,2930,24.9774061441832,0,0,65,47774,25,2,646,0
2930,2931,44.6577511649979,1,0,26,159628,151,1,797,0
2931,2932,54.0898610206462,2,0,37,197195,88,1,76,0
2932,2933,4.08522777274156,2,4,54,98342,101,1,80,0
2933,2934,39.3176443176205,0,1,28,137887,26,2,780,0
2934,2935,61.7767561678414,0,3,19,193658,132,2,780,0
2935,2936,9.15537151564723,0,3,39,146081,102,1,553,0
2936,2937,75.8501652987056,2,4,65,34864,163,2,635,0
2937,2938,43.8261983573471,2,4,53,115552,203,1,741,0
2938,2939,152.059275555526,0,1,22,78989,100,2,868,0
2939,2940,2.16742052610563,0,0,24,76093,25,1,201,0
2940,2941,15.4164301404719,0,4,23,53749,148,2,845,0
2941,2942,46.0091497581122,2,2,73,79739,1,2,446,0
2942,2943,17.5886284552318,1,0,39,194068,94,2,106,0
2943,2944,62.662383009438,0,4,27,37305,68,1,964,0
2944,2945,71.1490132454924,0,2,63,97474,23,2,291,0
2945,2946,5.4079973019297,0,1,57,36318,227,1,802,0
2946,2947,36.0623621772538,2,2,78,72810,106,2,685,0
2947,2948,35.5544137494908,2,4,63,146662,150,2,940,0
2948,2949,23.0447238093628,1,3,63,141752,95,1,311,0
2949,2950,135.097091688359,0,4,37,188892,62,2,598,0
2950,2951,87.8697340064041,1,3,45,81800,129,2,516,0
2951,2952,59.735687087419,0,1,40,90942,187,2,683,0
2952,2953,62.6453101912775,2,1,52,40661,68,1,632,0
2953,2954,30.9684622114638,0,0,18,103394,147,0,667,0
2954,2955,126.911903785602,1,0,46,50816,30,2,598,0
2955,2956,59.3058956667104,2,3,26,32850,129,2,425,0
2956,2957,65.2783288677642,2,3,26,190938,48,2,609,0
2957,2958,98.9132135435786,1,1,39,177716,19,1,414,0
2958,2959,16.0151938464387,0,2,80,72919,127,2,134,0
2959,2960,82.27162675623,0,3,19,47428,180,1,518,0
2960,2961,10.8605965949517,1,3,33,125023,213,2,771,1
2961,2962,21.1821122083007,0,2,57,134160,150,1,363,0
2962,2963,20.4443318135114,0,0,75,126898,50,2,383,0
2963,2964,192.044381112631,0,0,23,184452,194,0,31,0
2964,2965,97.0839838186221,2,3,72,92822,134,2,539,0
2965,2966,60.3939982992444,0,0,30,95604,192,2,951,0
2966,2967,64.9245711710107,0,0,50,154089,149,1,771,0
2967,2968,41.2851289842066,0,0,36,29926,225,1,486,0
2968,2969,146.95877652546,0,1,32,64508,147,2,755,0
2969,2970,34.2846270660528,1,4,50,174558,219,0,364,0
2970,2971,23.9435582841085,1,3,27,145799,165,2,263,0
2971,2972,8.89867139700759,2,3,18,115933,63,2,141,0
2972,2973,77.137035894156,0,1,77,180583,157,2,29,0
2973,2974,66.2964640986101,1,4,29,145030,188,2,898,0
2974,2975,24.2542421424542,2,4,60,134541,220,1,129,0
2975,2976,1.27581004771955,0,1,46,30002,162,2,777,0
2976,2977,91.3167158055321,1,2,34,68586,129,2,69,0
2977,2978,0.574183455213178,2,2,21,88737,48,2,118,0
2978,2979,60.8191040330119,2,4,46,149157,89,2,326,0
2979,2980,175.758257896991,2,2,72,47048,127,0,911,0
2980,2981,28.7825495818479,0,2,24,191396,149,1,69,0
2981,2982,13.3922340524353,0,2,61,147912,162,2,207,0
2982,2983,61.0171382059899,2,4,30,99517,154,2,90,0
2983,2984,84.9484800504663,0,2,22,165597,36,0,119,0
2984,2985,39.530318159445,0,3,77,141443,227,2,971,0
2985,2986,170.615861820154,2,4,23,72634,151,2,981,0
2986,2987,2.65256940212808,2,1,51,81491,81,2,206,0
2987,2988,35.1392334464287,0,2,70,142416,47,2,405,0
2988,2989,63.3729623674889,2,0,24,25565,234,1,767,0
2989,2990,99.257674621534,1,4,63,100483,204,2,546,0
2990,2991,9.87717800799775,2,1,74,126234,172,0,123,0
2991,2992,80.4727660702021,0,3,71,92053,148,2,111,0
2992,2993,40.2270793699915,0,1,45,34287,231,2,206,1
2993,2994,25.254909675139,0,2,63,97365,27,0,982,0
2994,2995,7.06176550572464,0,0,27,153494,234,1,613,0
2995,2996,100.233685530213,0,2,21,49060,189,1,944,0
2996,2997,8.55562319381555,0,1,20,61633,165,2,385,0
2997,2998,18.5378139111216,0,4,42,125251,212,1,705,0
2998,2999,17.127722026386,1,0,40,33790,52,2,752,0
2999,3000,102.557880185016,0,0,44,151059,75,2,146,0
